Date,Nitrate
16/05/2040,0.009211527
16/06/2040,0.009437373
16/07/2040,0.009608662
16/08/2040,0.009743449
16/09/2040,0.009836598
16/10/2040,0.009935196
16/11/2040,0.009966804
16/12/2040,0.00974982
16/01/2041,0.009020391
15/02/2041,0.008843372
16/03/2041,0.008795207
16/04/2041,0.008811607
16/05/2041,0.009068629
16/06/2041,0.009295437
16/07/2041,0.009453907
16/08/2041,0.009584419
16/09/2041,0.009708065
16/10/2041,0.009796671
16/11/2041,0.009748496
16/12/2041,0.00940729
16/01/2042,0.008742378
15/02/2042,0.008487792
16/03/2042,0.00850814
16/04/2042,0.00867471
16/05/2042,0.008906159
16/06/2042,0.009197422
16/07/2042,0.00941826
16/08/2042,0.009597774
16/09/2042,0.009718087
16/10/2042,0.009820808
16/11/2042,0.009845059
16/12/2042,0.009588608
16/01/2043,0.009206382
15/02/2043,0.008876003
16/03/2043,0.00871527
16/04/2043,0.0088005755
16/05/2043,0.00900307
16/06/2043,0.009209653
16/07/2043,0.009384633
16/08/2043,0.009552326
16/09/2043,0.009673075
16/10/2043,0.00972107
16/11/2043,0.00967735
16/12/2043,0.009452926
16/01/2044,0.009087196
15/02/2044,0.008944804
16/03/2044,0.008876728
16/04/2044,0.009066764
16/05/2044,0.009349439
16/06/2044,0.009619854
16/07/2044,0.009830531
16/08/2044,0.009971556
16/09/2044,0.010083198
16/10/2044,0.010198877
16/11/2044,0.010271045
16/12/2044,0.009896488
16/01/2045,0.009421221
15/02/2045,0.009509566
16/03/2045,0.009596977
16/04/2045,0.009802463
16/05/2045,0.010022333
16/06/2045,0.010220638
16/07/2045,0.010375638
16/08/2045,0.010487673
16/09/2045,0.010586368
16/10/2045,0.010670703
16/11/2045,0.010679917
16/12/2045,0.010470411
16/01/2046,0.009972035
15/02/2046,0.009657488
16/03/2046,0.009556976
16/04/2046,0.00961353
16/05/2046,0.009944916
16/06/2046,0.010177462
16/07/2046,0.010395524
16/08/2046,0.010532387
16/09/2046,0.010627998
16/10/2046,0.010708477
16/11/2046,0.010707512
16/12/2046,0.010414152
16/01/2047,0.009986578
15/02/2047,0.00977184
16/03/2047,0.009458206
16/04/2047,0.009422553
16/05/2047,0.009617385
16/06/2047,0.009869932
16/07/2047,0.010043529
16/08/2047,0.010143148
16/09/2047,0.010192343
16/10/2047,0.010266931
16/11/2047,0.010331441
16/12/2047,0.010151596
16/01/2048,0.009409612
15/02/2048,0.009412535
16/03/2048,0.009332521
16/04/2048,0.009437555
16/05/2048,0.009554808
16/06/2048,0.009759609
16/07/2048,0.009942705
16/08/2048,0.010072239
16/09/2048,0.010149639
16/10/2048,0.010199329
16/11/2048,0.010168021
16/12/2048,0.009903155
16/01/2049,0.009500337
15/02/2049,0.008999883
16/03/2049,0.0089460565
16/04/2049,0.00912537
16/05/2049,0.009347158
16/06/2049,0.009538383
16/07/2049,0.0096974755
16/08/2049,0.009786441
16/09/2049,0.00986542
16/10/2049,0.009996907
16/11/2049,0.01003065
16/12/2049,0.009690432
16/01/2050,0.009227526
15/02/2050,0.008862622
16/03/2050,0.008690208
16/04/2050,0.008876848
16/05/2050,0.009110729
16/06/2050,0.00933337
16/07/2050,0.009495118
16/08/2050,0.009631952
16/09/2050,0.00972295
16/10/2050,0.009783384
16/11/2050,0.009860997
16/12/2050,0.009553902
16/01/2051,0.008914229
15/02/2051,0.008867498
16/03/2051,0.0087259505
16/04/2051,0.008850533
16/05/2051,0.009125897
16/06/2051,0.009307624
16/07/2051,0.009525266
16/08/2051,0.009682513
16/09/2051,0.009808455
16/10/2051,0.009896805
16/11/2051,0.009960849
16/12/2051,0.009741013
16/01/2052,0.009313675
15/02/2052,0.008606989
16/03/2052,0.008509656
16/04/2052,0.008536664
16/05/2052,0.008782574
16/06/2052,0.009060857
16/07/2052,0.009302784
16/08/2052,0.0094683925
16/09/2052,0.009582837
16/10/2052,0.009693996
16/11/2052,0.009797837
16/12/2052,0.00948533
16/01/2053,0.009018778
15/02/2053,0.009005661
16/03/2053,0.008951973
16/04/2053,0.009002444
16/05/2053,0.009246711
16/06/2053,0.009474451
16/07/2053,0.009667134
16/08/2053,0.009802796
16/09/2053,0.009919149
16/10/2053,0.010006402
16/11/2053,0.010053776
16/12/2053,0.009733625
16/01/2054,0.009155754
15/02/2054,0.009101651
16/03/2054,0.008967754
16/04/2054,0.00897147
16/05/2054,0.009134868
16/06/2054,0.009414052
16/07/2054,0.009638138
16/08/2054,0.00980823
16/09/2054,0.009942173
16/10/2054,0.010012567
16/11/2054,0.010059364
16/12/2054,0.009607968
16/01/2055,0.009081701
15/02/2055,0.008739721
16/03/2055,0.008706509
16/04/2055,0.008585534
16/05/2055,0.008687832
16/06/2055,0.008912729
16/07/2055,0.009079392
16/08/2055,0.009229985
16/09/2055,0.009343424
16/10/2055,0.00942142
16/11/2055,0.0094587
16/12/2055,0.0092356475
16/01/2056,0.008734704
15/02/2056,0.008119281
16/03/2056,0.008071158
16/04/2056,0.00820009
16/05/2056,0.008434578
16/06/2056,0.00868744
16/07/2056,0.008881539
16/08/2056,0.009052971
16/09/2056,0.009211468
16/10/2056,0.009345973
16/11/2056,0.009396788
16/12/2056,0.009286604
16/01/2057,0.008931933
15/02/2057,0.008483988
16/03/2057,0.008424422
16/04/2057,0.0085616205
16/05/2057,0.00869455
16/06/2057,0.00893188
16/07/2057,0.009138123
16/08/2057,0.009291461
16/09/2057,0.009388643
16/10/2057,0.00947593
16/11/2057,0.009539964
16/12/2057,0.009316713
16/01/2058,0.008585598
15/02/2058,0.0085008135
16/03/2058,0.008642211
16/04/2058,0.00887691
16/05/2058,0.009078268
16/06/2058,0.009312535
16/07/2058,0.009496249
16/08/2058,0.009643677
16/09/2058,0.009764653
16/10/2058,0.009874633
16/11/2058,0.009914497
16/12/2058,0.00980436
16/01/2059,0.009091556
15/02/2059,0.008794597
16/03/2059,0.008497833
16/04/2059,0.008666218
16/05/2059,0.008899894
16/06/2059,0.009110316
16/07/2059,0.009265662
16/08/2059,0.0094047375
16/09/2059,0.0095036635
16/10/2059,0.00960395
16/11/2059,0.009663242
16/12/2059,0.00934891
16/01/2060,0.008883208
15/02/2060,0.008801595
16/03/2060,0.008649074
16/04/2060,0.008670505
16/05/2060,0.008911885
16/06/2060,0.009143415
16/07/2060,0.009348516
16/08/2060,0.0094882855
16/09/2060,0.009622359
16/10/2060,0.0097014
16/11/2060,0.009749052
16/12/2060,0.009428898
16/01/2061,0.008773681
15/02/2061,0.008678538
16/03/2061,0.008587464
16/04/2061,0.008762912
16/05/2061,0.008980146
16/06/2061,0.009243536
16/07/2061,0.009433751
16/08/2061,0.009586335
16/09/2061,0.009737584
16/10/2061,0.009825882
16/11/2061,0.009842639
16/12/2061,0.009372794
16/01/2062,0.00874928
15/02/2062,0.008497492
16/03/2062,0.008517715
16/04/2062,0.008630175
16/05/2062,0.008812253
16/06/2062,0.009057918
16/07/2062,0.009238478
16/08/2062,0.009359585
16/09/2062,0.009445784
16/10/2062,0.009555588
16/11/2062,0.009609875
16/12/2062,0.009470947
16/01/2063,0.0086353235
15/02/2063,0.008563107
16/03/2063,0.00861948
16/04/2063,0.008696284
16/05/2063,0.008946294
16/06/2063,0.009215045
16/07/2063,0.0094572995
16/08/2063,0.00962626
16/09/2063,0.009748465
16/10/2063,0.009843432
16/11/2063,0.009900554
16/12/2063,0.009779565
16/01/2064,0.009092622
15/02/2064,0.008738625
16/03/2064,0.00863576
16/04/2064,0.008778576
16/05/2064,0.008967596
16/06/2064,0.009251085
16/07/2064,0.009462711
16/08/2064,0.009626148
16/09/2064,0.009718478
16/10/2064,0.009765431
16/11/2064,0.009780655
16/12/2064,0.009723157
16/01/2065,0.009097245
15/02/2065,0.008456062
16/03/2065,0.0083875805
16/04/2065,0.008533284
16/05/2065,0.0086619975
16/06/2065,0.008860485
16/07/2065,0.009026109
16/08/2065,0.0091128405
16/09/2065,0.009211037
16/10/2065,0.009273186
16/11/2065,0.009284717
16/12/2065,0.009066768
16/01/2066,0.008499167
15/02/2066,0.0080064135
16/03/2066,0.007979449
16/04/2066,0.00793714
16/05/2066,0.007997507
16/06/2066,0.008162423
16/07/2066,0.008259208
16/08/2066,0.008334942
16/09/2066,0.008375101
16/10/2066,0.008393934
16/11/2066,0.008442052
16/12/2066,0.008350147
16/01/2067,0.007833306
15/02/2067,0.0076486105
16/03/2067,0.007600137
16/04/2067,0.007666335
16/05/2067,0.007846244
16/06/2067,0.008056428
16/07/2067,0.008252407
16/08/2067,0.008378124
16/09/2067,0.008486295
16/10/2067,0.008568566
16/11/2067,0.008706255
16/12/2067,0.008752746
16/01/2068,0.008364374
15/02/2068,0.00783002
16/03/2068,0.007755156
16/04/2068,0.007817589
16/05/2068,0.00803728
16/06/2068,0.008257102
16/07/2068,0.008433429
16/08/2068,0.008596288
16/09/2068,0.008730666
16/10/2068,0.008870934
16/11/2068,0.008889991
16/12/2068,0.008718346
16/01/2069,0.008299169
15/02/2069,0.008085066
16/03/2069,0.008091083
16/04/2069,0.00822268
16/05/2069,0.008336238
16/06/2069,0.008523051
16/07/2069,0.00871614
16/08/2069,0.008865479
16/09/2069,0.0089474525
16/10/2069,0.008997112
16/11/2069,0.008992199
16/12/2069,0.008762079
16/01/2070,0.008318659
15/02/2070,0.007962117
16/03/2070,0.00808321
16/04/2070,0.008258441
16/05/2070,0.008303187
16/06/2070,0.008412859
16/07/2070,0.008542066
16/08/2070,0.008648392
16/09/2070,0.008724919
16/10/2070,0.008845534
16/11/2070,0.008905988
16/12/2070,0.008702005
16/01/2071,0.008240475
15/02/2071,0.007753216
16/03/2071,0.007623321
16/04/2071,0.0077407234
16/05/2071,0.007868691
16/06/2071,0.007994237
16/07/2071,0.008122899
16/08/2071,0.00821576
16/09/2071,0.008318236
16/10/2071,0.008450595
16/11/2071,0.008513941
16/12/2071,0.008256005
16/01/2072,0.007709125
15/02/2072,0.00735559
16/03/2072,0.0072516347
16/04/2072,0.007375686
16/05/2072,0.007654673
16/06/2072,0.007866916
16/07/2072,0.008089122
16/08/2072,0.00825157
16/09/2072,0.008367855
16/10/2072,0.008449521
16/11/2072,0.008436055
16/12/2072,0.008196516
16/01/2073,0.0077750497
15/02/2073,0.007608503
16/03/2073,0.007728411
16/04/2073,0.0078029037
16/05/2073,0.007964944
16/06/2073,0.008187885
16/07/2073,0.008411654
16/08/2073,0.008559604
16/09/2073,0.0086784335
16/10/2073,0.008778738
16/11/2073,0.008862641
16/12/2073,0.00851474
16/01/2074,0.0080049895
15/02/2074,0.007895939
16/03/2074,0.007917364
16/04/2074,0.007985945
16/05/2074,0.008249806
16/06/2074,0.008478752
16/07/2074,0.008667605
16/08/2074,0.008799436
16/09/2074,0.008864143
16/10/2074,0.008897066
16/11/2074,0.008922164
16/12/2074,0.008795151
16/01/2075,0.008480208
15/02/2075,0.007950282
16/03/2075,0.0075383936
16/04/2075,0.0077145603
16/05/2075,0.007914531
16/06/2075,0.008055345
16/07/2075,0.008212571
16/08/2075,0.008307286
16/09/2075,0.008382501
16/10/2075,0.008427114
16/11/2075,0.008418747
16/12/2075,0.008305105
16/01/2076,0.007907209
15/02/2076,0.0073602176
16/03/2076,0.0074610948
16/04/2076,0.0076109446
16/05/2076,0.007852375
16/06/2076,0.008096787
16/07/2076,0.008288556
16/08/2076,0.008445634
16/09/2076,0.0085867075
16/10/2076,0.0086975265
16/11/2076,0.008718195
16/12/2076,0.008527058
16/01/2077,0.007951173
15/02/2077,0.0077004298
16/03/2077,0.0076386486
16/04/2077,0.007773012
16/05/2077,0.007955507
16/06/2077,0.008189864
16/07/2077,0.0083915545
16/08/2077,0.008527335
16/09/2077,0.008691059
16/10/2077,0.008806534
16/11/2077,0.00889961
16/12/2077,0.008865475
16/01/2078,0.008410794
15/02/2078,0.007993695
16/03/2078,0.007977941
16/04/2078,0.008251459
16/05/2078,0.008427152
16/06/2078,0.008605707
16/07/2078,0.008783434
16/08/2078,0.008919279
16/09/2078,0.009018043
16/10/2078,0.009068731
16/11/2078,0.00908528
16/12/2078,0.00900352
16/01/2079,0.008571567
15/02/2079,0.008136224
16/03/2079,0.0078483485
16/04/2079,0.007839589
16/05/2079,0.008080985
16/06/2079,0.008250812
16/07/2079,0.0084339
16/08/2079,0.008568035
16/09/2079,0.008663127
16/10/2079,0.0087469015
16/11/2079,0.008810844
16/12/2079,0.00876136
16/01/2080,0.008513096
15/02/2080,0.008026761
16/03/2080,0.007448905
16/04/2080,0.0075646387
16/05/2080,0.0077612996
16/06/2080,0.007989211
16/07/2080,0.008151435
16/08/2080,0.00825546
16/09/2080,0.008319654
16/10/2080,0.008391205
16/11/2080,0.008415899
16/12/2080,0.008240741
16/01/2081,0.007820788
15/02/2081,0.007413894
16/03/2081,0.007339729
16/04/2081,0.0075105117
16/05/2081,0.007702427
16/06/2081,0.007920673
16/07/2081,0.008127153
16/08/2081,0.008274452
16/09/2081,0.008379839
16/10/2081,0.00849653
16/11/2081,0.008541179
16/12/2081,0.008325646
16/01/2082,0.007967948
15/02/2082,0.007889436
16/03/2082,0.008003401
16/04/2082,0.008125961
16/05/2082,0.008326338
16/06/2082,0.008525437
16/07/2082,0.008645618
16/08/2082,0.008745048
16/09/2082,0.00883984
16/10/2082,0.008928606
16/11/2082,0.008989093
16/12/2082,0.008816204
16/01/2083,0.008460987
15/02/2083,0.008001301
16/03/2083,0.007827362
16/04/2083,0.00796398
16/05/2083,0.0082542375
16/06/2083,0.008503635
16/07/2083,0.008676695
16/08/2083,0.008786681
16/09/2083,0.008876001
16/10/2083,0.00892948
16/11/2083,0.008905983
16/12/2083,0.008751473
16/01/2084,0.008497943
15/02/2084,0.008120347
16/03/2084,0.007952092
16/04/2084,0.0077754594
16/05/2084,0.007932468
16/06/2084,0.008117611
16/07/2084,0.008229641
16/08/2084,0.00827757
16/09/2084,0.008317014
16/10/2084,0.008318285
16/11/2084,0.008293145
16/12/2084,0.008090529
16/01/2085,0.007706767
15/02/2085,0.007456528
16/03/2085,0.007420795
16/04/2085,0.007459266
16/05/2085,0.007586667
16/06/2085,0.007733284
16/07/2085,0.007922145
16/08/2085,0.008051825
16/09/2085,0.008160212
16/10/2085,0.0082358625
16/11/2085,0.008260509
16/12/2085,0.008295371
16/01/2086,0.007931192
15/02/2086,0.007486093
16/03/2086,0.0075545777
16/04/2086,0.0076397746
16/05/2086,0.0078524565
16/06/2086,0.008060233
16/07/2086,0.00825262
16/08/2086,0.008366617
16/09/2086,0.008470717
16/10/2086,0.008562649
16/11/2086,0.008626358
16/12/2086,0.008641746
16/01/2087,0.008397728
15/02/2087,0.008028941
16/03/2087,0.008013118
16/04/2087,0.008132773
16/05/2087,0.0082732
16/06/2087,0.008478036
16/07/2087,0.008634669
16/08/2087,0.008739193
16/09/2087,0.008828288
16/10/2087,0.008876429
16/11/2087,0.008909736
16/12/2087,0.008737416
16/01/2088,0.0083038695
15/02/2088,0.0079734
16/03/2088,0.007871154
16/04/2088,0.008130581
16/05/2088,0.008354407
16/06/2088,0.0085249115
16/07/2088,0.008655998
16/08/2088,0.00873651
16/09/2088,0.008803653
16/10/2088,0.008843804
16/11/2088,0.008830342
16/12/2088,0.008603971
16/01/2089,0.008278984
15/02/2089,0.007846483
16/03/2089,0.0076612188
16/04/2089,0.0076671503
16/05/2089,0.00785963
16/06/2089,0.007984517
16/07/2089,0.008081899
16/08/2089,0.008150723
16/09/2089,0.008217678
16/10/2089,0.008271844
16/11/2089,0.0083012255
16/12/2089,0.008133813
16/01/2090,0.007618264
15/02/2090,0.0073922253
16/03/2090,0.007266387
16/04/2090,0.007172065
16/05/2090,0.0073411465
16/06/2090,0.0074985307
16/07/2090,0.007628052
16/08/2090,0.0077395136
16/09/2090,0.007840888
16/10/2090,0.007910708
16/11/2090,0.007921568
16/12/2090,0.007902251
16/01/2091,0.007795602
15/02/2091,0.0076641915
16/03/2091,0.007579627
16/04/2091,0.0076804254
16/05/2091,0.007804872
16/06/2091,0.007898851
16/07/2091,0.007967602
16/08/2091,0.007985772
16/09/2091,0.008024147
16/10/2091,0.007975645
16/11/2091,0.007973581
16/12/2091,0.00788809
16/01/2092,0.0072452594
15/02/2092,0.0069617224
16/03/2092,0.006952216
16/04/2092,0.006858777
16/05/2092,0.0070461724
16/06/2092,0.0072079943
16/07/2092,0.0073521137
16/08/2092,0.0074720704
16/09/2092,0.0075878548
16/10/2092,0.0076289
16/11/2092,0.0076850043
16/12/2092,0.007554137
16/01/2093,0.0070886924
15/02/2093,0.006600637
16/03/2093,0.006505392
16/04/2093,0.0067008412
16/05/2093,0.006886749
16/06/2093,0.00705176
16/07/2093,0.007216268
16/08/2093,0.007368313
16/09/2093,0.0074801682
16/10/2093,0.0075830366
16/11/2093,0.0076808035
16/12/2093,0.00773888
16/01/2094,0.007541855
15/02/2094,0.0072669517
16/03/2094,0.0069506676
16/04/2094,0.007171633
16/05/2094,0.007450398
16/06/2094,0.007704288
16/07/2094,0.0078598885
16/08/2094,0.00796834
16/09/2094,0.008047993
16/10/2094,0.008101617
16/11/2094,0.008126565
16/12/2094,0.008128338
16/01/2095,0.007923574
15/02/2095,0.007534796
16/03/2095,0.0072457655
16/04/2095,0.0072684395
16/05/2095,0.0074726944
16/06/2095,0.007652161
16/07/2095,0.0077912933
16/08/2095,0.007893402
16/09/2095,0.007981617
16/10/2095,0.008036633
16/11/2095,0.00807701
16/12/2095,0.007963639
16/01/2096,0.0072888625
15/02/2096,0.0069179027
16/03/2096,0.006787074
16/04/2096,0.006953331
16/05/2096,0.00721282
16/06/2096,0.0074040187
16/07/2096,0.007556139
16/08/2096,0.0076540397
16/09/2096,0.007745608
16/10/2096,0.007832096
16/11/2096,0.007848676
16/12/2096,0.0075788856
16/01/2097,0.0071223173
15/02/2097,0.0068749916
16/03/2097,0.0070160697
16/04/2097,0.007247816
16/05/2097,0.007437017
16/06/2097,0.0076265335
16/07/2097,0.0077890707
16/08/2097,0.007929969
16/09/2097,0.0080315
16/10/2097,0.008094052
16/11/2097,0.008138695
16/12/2097,0.00800225
16/01/2098,0.0076762806
15/02/2098,0.00704508
16/03/2098,0.0067100422
16/04/2098,0.006783422
16/05/2098,0.007078396
16/06/2098,0.0073092985
16/07/2098,0.0074731945
16/08/2098,0.00761719
16/09/2098,0.0077065947
16/10/2098,0.007808727
16/11/2098,0.007892032
16/12/2098,0.007749884
16/01/2099,0.0070792194
15/02/2099,0.006889712
16/03/2099,0.0068358206
16/04/2099,0.0068888324
16/05/2099,0.006973288
16/06/2099,0.0071846866
16/07/2099,0.0073693586
16/08/2099,0.007502051
16/09/2099,0.0075736903
16/10/2099,0.007628682
16/11/2099,0.007680931
16/12/2099,0.0077127013
16/01/2100,0.0073337797
15/02/2100,0.0069874106
16/03/2100,0.006934173
16/04/2100,0.0070435707
16/05/2100,0.007136688
16/06/2100,0.0073229657
16/07/2100,0.0074834297
16/08/2100,0.0076362398
16/09/2100,0.0077645336
16/10/2100,0.007887408
16/11/2100,0.007950947
16/12/2100,0.007912435
