Date,Temperature
16/10/2024,13.576862
16/11/2024,13.651773
16/12/2024,13.715647
16/01/2025,13.654333
15/02/2025,13.476138
16/03/2025,13.367886
16/04/2025,13.326936
16/05/2025,13.330388
16/06/2025,13.359444
16/07/2025,13.395616
16/08/2025,13.4409
16/09/2025,13.48973
16/10/2025,13.548489
16/11/2025,13.609776
16/12/2025,13.703494
16/01/2026,13.700473
15/02/2026,13.5638895
16/03/2026,13.431594
16/04/2026,13.40893
16/05/2026,13.442901
16/06/2026,13.488789
16/07/2026,13.541472
16/08/2026,13.599326
16/09/2026,13.656288
16/10/2026,13.711966
16/11/2026,13.757058
16/12/2026,13.8317995
16/01/2027,13.779742
15/02/2027,13.46418
16/03/2027,13.354619
16/04/2027,13.245376
16/05/2027,13.228013
16/06/2027,13.244998
16/07/2027,13.275661
16/08/2027,13.327156
16/09/2027,13.396253
16/10/2027,13.478189
16/11/2027,13.561907
16/12/2027,13.617834
16/01/2028,13.532301
15/02/2028,13.351969
16/03/2028,13.254251
16/04/2028,13.254744
16/05/2028,13.257517
16/06/2028,13.2878065
16/07/2028,13.334241
16/08/2028,13.383014
16/09/2028,13.451325
16/10/2028,13.537119
16/11/2028,13.628827
16/12/2028,13.741315
16/01/2029,13.800867
15/02/2029,13.836892
16/03/2029,13.8756075
16/04/2029,13.878146
16/05/2029,13.888484
16/06/2029,13.91347
16/07/2029,13.941741
16/08/2029,13.979707
16/09/2029,14.028894
16/10/2029,14.086826
16/11/2029,14.172019
16/12/2029,14.251291
16/01/2030,14.254245
15/02/2030,14.060569
16/03/2030,13.970778
16/04/2030,13.976196
16/05/2030,13.9688835
16/06/2030,13.96479
16/07/2030,13.966644
16/08/2030,13.983018
16/09/2030,14.008048
16/10/2030,14.036751
16/11/2030,14.08082
16/12/2030,14.129042
16/01/2031,13.997222
15/02/2031,13.702139
16/03/2031,13.5276375
16/04/2031,13.462551
16/05/2031,13.442776
16/06/2031,13.451086
16/07/2031,13.472904
16/08/2031,13.499542
16/09/2031,13.528753
16/10/2031,13.565483
16/11/2031,13.616543
16/12/2031,13.68066
16/01/2032,13.742036
15/02/2032,13.628181
16/03/2032,13.50748
16/04/2032,13.406602
16/05/2032,13.376626
16/06/2032,13.388401
16/07/2032,13.415322
16/08/2032,13.461922
16/09/2032,13.521853
16/10/2032,13.587567
16/11/2032,13.661995
16/12/2032,13.785967
16/01/2033,13.8195305
15/02/2033,13.828909
16/03/2033,13.8072195
16/04/2033,13.676357
16/05/2033,13.635728
16/06/2033,13.649799
16/07/2033,13.670471
16/08/2033,13.706591
16/09/2033,13.742816
16/10/2033,13.783835
16/11/2033,13.838854
16/12/2033,13.883332
16/01/2034,13.687962
15/02/2034,13.450322
16/03/2034,13.332471
16/04/2034,13.327444
16/05/2034,13.354008
16/06/2034,13.383432
16/07/2034,13.416394
16/08/2034,13.460644
16/09/2034,13.516352
16/10/2034,13.573539
16/11/2034,13.6158085
16/12/2034,13.675457
16/01/2035,13.630774
15/02/2035,13.433988
16/03/2035,13.236831
16/04/2035,13.154411
16/05/2035,13.206698
16/06/2035,13.2530155
16/07/2035,13.287876
16/08/2035,13.343276
16/09/2035,13.411189
16/10/2035,13.494508
16/11/2035,13.587261
16/12/2035,13.70002
16/01/2036,13.6839285
15/02/2036,13.427496
16/03/2036,13.362013
16/04/2036,13.381373
16/05/2036,13.435578
16/06/2036,13.506062
16/07/2036,13.577153
16/08/2036,13.655073
16/09/2036,13.731222
16/10/2036,13.785214
16/11/2036,13.874663
16/12/2036,13.942351
16/01/2037,13.75722
15/02/2037,13.547565
16/03/2037,13.382415
16/04/2037,13.3558655
16/05/2037,13.368735
16/06/2037,13.409764
16/07/2037,13.474497
16/08/2037,13.556287
16/09/2037,13.639523
16/10/2037,13.736789
16/11/2037,13.842485
16/12/2037,13.9335985
16/01/2038,13.802053
15/02/2038,13.549352
16/03/2038,13.455989
16/04/2038,13.451238
16/05/2038,13.468991
16/06/2038,13.511543
16/07/2038,13.554419
16/08/2038,13.606909
16/09/2038,13.676771
16/10/2038,13.770051
16/11/2038,13.874645
16/12/2038,13.925089
16/01/2039,13.888441
15/02/2039,13.817792
16/03/2039,13.770007
16/04/2039,13.743716
16/05/2039,13.785957
16/06/2039,13.831631
16/07/2039,13.887744
16/08/2039,13.952358
16/09/2039,14.017529
16/10/2039,14.091114
16/11/2039,14.177298
16/12/2039,14.234966
16/01/2040,14.17594
15/02/2040,13.993773
16/03/2040,13.878029
16/04/2040,13.872837
16/05/2040,13.892387
16/06/2040,13.924884
16/07/2040,13.959477
16/08/2040,14.010305
16/09/2040,14.058542
16/10/2040,14.096597
16/11/2040,14.137966
16/12/2040,14.184379
16/01/2041,14.028347
15/02/2041,13.740094
16/03/2041,13.631881
16/04/2041,13.618399
16/05/2041,13.636127
16/06/2041,13.648019
16/07/2041,13.669696
16/08/2041,13.697715
16/09/2041,13.718523
16/10/2041,13.738767
16/11/2041,13.746116
16/12/2041,13.786111
16/01/2042,13.8138075
15/02/2042,13.646631
16/03/2042,13.594556
16/04/2042,13.558196
16/05/2042,13.561747
16/06/2042,13.581482
16/07/2042,13.591853
16/08/2042,13.616024
16/09/2042,13.6477
16/10/2042,13.682673
16/11/2042,13.748816
16/12/2042,13.83915
16/01/2043,13.932431
15/02/2043,13.696851
16/03/2043,13.580175
16/04/2043,13.592818
16/05/2043,13.628614
16/06/2043,13.663868
16/07/2043,13.693418
16/08/2043,13.727329
16/09/2043,13.7653055
16/10/2043,13.805417
16/11/2043,13.853335
16/12/2043,13.923902
16/01/2044,13.987881
15/02/2044,13.907429
16/03/2044,13.801482
16/04/2044,13.7740555
16/05/2044,13.771401
16/06/2044,13.764263
16/07/2044,13.774384
16/08/2044,13.804722
16/09/2044,13.843855
16/10/2044,13.889912
16/11/2044,13.927987
16/12/2044,13.956334
16/01/2045,13.910349
15/02/2045,13.789221
16/03/2045,13.740846
16/04/2045,13.678393
16/05/2045,13.683562
16/06/2045,13.690946
16/07/2045,13.706765
16/08/2045,13.742209
16/09/2045,13.77822
16/10/2045,13.819304
16/11/2045,13.88519
16/12/2045,13.891277
16/01/2046,13.732136
15/02/2046,13.630124
16/03/2046,13.559038
16/04/2046,13.520329
16/05/2046,13.512245
16/06/2046,13.506927
16/07/2046,13.520322
16/08/2046,13.54895
16/09/2046,13.584184
16/10/2046,13.626344
16/11/2046,13.695215
16/12/2046,13.772051
16/01/2047,13.722552
15/02/2047,13.621235
16/03/2047,13.603922
16/04/2047,13.606543
16/05/2047,13.649658
16/06/2047,13.697704
16/07/2047,13.749315
16/08/2047,13.802637
16/09/2047,13.857875
16/10/2047,13.904319
16/11/2047,13.965711
16/12/2047,14.030735
16/01/2048,13.925859
15/02/2048,13.735081
16/03/2048,13.555176
16/04/2048,13.524766
16/05/2048,13.533836
16/06/2048,13.558617
16/07/2048,13.586759
16/08/2048,13.626835
16/09/2048,13.675285
16/10/2048,13.737613
16/11/2048,13.819827
16/12/2048,13.919134
16/01/2049,14.013593
15/02/2049,13.987899
16/03/2049,14.031851
16/04/2049,14.087902
16/05/2049,14.147611
16/06/2049,14.18669
16/07/2049,14.213452
16/08/2049,14.243433
16/09/2049,14.273079
16/10/2049,14.302664
16/11/2049,14.384144
16/12/2049,14.458958
16/01/2050,14.278442
15/02/2050,13.971472
16/03/2050,13.843945
16/04/2050,13.77905
16/05/2050,13.761706
16/06/2050,13.7557335
16/07/2050,13.775993
16/08/2050,13.815987
16/09/2050,13.856725
16/10/2050,13.89394
16/11/2050,13.934563
16/12/2050,13.984772
16/01/2051,13.916152
15/02/2051,13.6839485
16/03/2051,13.629383
16/04/2051,13.608691
16/05/2051,13.611931
16/06/2051,13.611758
16/07/2051,13.621304
16/08/2051,13.638435
16/09/2051,13.672115
16/10/2051,13.717682
16/11/2051,13.762909
16/12/2051,13.823561
16/01/2052,13.843537
15/02/2052,13.73015
16/03/2052,13.683057
16/04/2052,13.704485
16/05/2052,13.746142
16/06/2052,13.800321
16/07/2052,13.855183
16/08/2052,13.921203
16/09/2052,13.977001
16/10/2052,14.027683
16/11/2052,14.090331
16/12/2052,14.133398
16/01/2053,13.941841
15/02/2053,13.626152
16/03/2053,13.545288
16/04/2053,13.556001
16/05/2053,13.587628
16/06/2053,13.628288
16/07/2053,13.682218
16/08/2053,13.747554
16/09/2053,13.80793
16/10/2053,13.873272
16/11/2053,13.941018
16/12/2053,14.003897
16/01/2054,13.91271
15/02/2054,13.670314
16/03/2054,13.588571
16/04/2054,13.489316
16/05/2054,13.484369
16/06/2054,13.493816
16/07/2054,13.502886
16/08/2054,13.521595
16/09/2054,13.565416
16/10/2054,13.604497
16/11/2054,13.646095
16/12/2054,13.707131
16/01/2055,13.768466
15/02/2055,13.794141
16/03/2055,13.649173
16/04/2055,13.6058235
16/05/2055,13.596157
16/06/2055,13.594602
16/07/2055,13.599651
16/08/2055,13.621413
16/09/2055,13.643084
16/10/2055,13.668755
16/11/2055,13.698233
16/12/2055,13.747633
16/01/2056,13.819576
15/02/2056,13.716061
16/03/2056,13.5918045
16/04/2056,13.586068
16/05/2056,13.613787
16/06/2056,13.662182
16/07/2056,13.699776
16/08/2056,13.741534
16/09/2056,13.783462
16/10/2056,13.816363
16/11/2056,13.849523
16/12/2056,13.887932
16/01/2057,13.823711
15/02/2057,13.743308
16/03/2057,13.658017
16/04/2057,13.661072
16/05/2057,13.697036
16/06/2057,13.720041
16/07/2057,13.75739
16/08/2057,13.803798
16/09/2057,13.854487
16/10/2057,13.901724
16/11/2057,13.945926
16/12/2057,14.020129
16/01/2058,14.017533
15/02/2058,13.974153
16/03/2058,13.921996
16/04/2058,13.933629
16/05/2058,13.952471
16/06/2058,13.983064
16/07/2058,14.014663
16/08/2058,14.06422
16/09/2058,14.129744
16/10/2058,14.190932
16/11/2058,14.253615
16/12/2058,14.332111
16/01/2059,14.237824
15/02/2059,14.097952
16/03/2059,14.04173
16/04/2059,14.042044
16/05/2059,14.096807
16/06/2059,14.162373
16/07/2059,14.2226925
16/08/2059,14.280867
16/09/2059,14.321946
16/10/2059,14.373463
16/11/2059,14.445181
16/12/2059,14.524544
16/01/2060,14.472528
15/02/2060,14.2652855
16/03/2060,14.222749
16/04/2060,14.195721
16/05/2060,14.237914
16/06/2060,14.302471
16/07/2060,14.367915
16/08/2060,14.422061
16/09/2060,14.45949
16/10/2060,14.492048
16/11/2060,14.529637
16/12/2060,14.533547
16/01/2061,14.33707
15/02/2061,14.1481495
16/03/2061,14.069677
16/04/2061,13.971152
16/05/2061,13.943939
16/06/2061,13.972085
16/07/2061,13.996223
16/08/2061,14.02129
16/09/2061,14.055886
16/10/2061,14.1026535
16/11/2061,14.165606
16/12/2061,14.230958
16/01/2062,14.132393
15/02/2062,13.957229
16/03/2062,13.797847
16/04/2062,13.8208475
16/05/2062,13.856497
16/06/2062,13.890237
16/07/2062,13.919892
16/08/2062,13.948355
16/09/2062,13.976553
16/10/2062,14.017439
16/11/2062,14.055382
16/12/2062,14.107837
16/01/2063,14.172572
15/02/2063,14.096444
16/03/2063,13.96491
16/04/2063,13.884841
16/05/2063,13.87353
16/06/2063,13.874368
16/07/2063,13.8898535
16/08/2063,13.926953
16/09/2063,13.971741
16/10/2063,14.017744
16/11/2063,14.067321
16/12/2063,14.1296
16/01/2064,14.091488
15/02/2064,13.89777
16/03/2064,13.783004
16/04/2064,13.718999
16/05/2064,13.713851
16/06/2064,13.733888
16/07/2064,13.759186
16/08/2064,13.795864
16/09/2064,13.835341
16/10/2064,13.864987
16/11/2064,13.883746
16/12/2064,13.940429
16/01/2065,13.888534
15/02/2065,13.702677
16/03/2065,13.54262
16/04/2065,13.463637
16/05/2065,13.454267
16/06/2065,13.455741
16/07/2065,13.464704
16/08/2065,13.47923
16/09/2065,13.502761
16/10/2065,13.538252
16/11/2065,13.580669
16/12/2065,13.687152
16/01/2066,13.671253
15/02/2066,13.293037
16/03/2066,13.097171
16/04/2066,13.084743
16/05/2066,13.117007
16/06/2066,13.143764
16/07/2066,13.17708
16/08/2066,13.226589
16/09/2066,13.287664
16/10/2066,13.35104
16/11/2066,13.423203
16/12/2066,13.481233
16/01/2067,13.498165
15/02/2067,13.379799
16/03/2067,13.257329
16/04/2067,13.26512
16/05/2067,13.298414
16/06/2067,13.341226
16/07/2067,13.386382
16/08/2067,13.446201
16/09/2067,13.517071
16/10/2067,13.578984
16/11/2067,13.654542
16/12/2067,13.709734
16/01/2068,13.73046
15/02/2068,13.586953
16/03/2068,13.4022
16/04/2068,13.361885
16/05/2068,13.376865
16/06/2068,13.395402
16/07/2068,13.410448
16/08/2068,13.437102
16/09/2068,13.473902
16/10/2068,13.505913
16/11/2068,13.541485
16/12/2068,13.556964
16/01/2069,13.3634205
15/02/2069,13.164043
16/03/2069,13.01666
16/04/2069,12.990029
16/05/2069,12.995313
16/06/2069,12.991237
16/07/2069,12.99343
16/08/2069,13.007031
16/09/2069,13.027046
16/10/2069,13.039325
16/11/2069,13.064424
16/12/2069,13.135918
16/01/2070,13.230896
15/02/2070,13.227497
16/03/2070,13.190373
16/04/2070,13.153262
16/05/2070,13.133496
16/06/2070,13.1196995
16/07/2070,13.122275
16/08/2070,13.1452055
16/09/2070,13.181443
16/10/2070,13.225032
16/11/2070,13.275752
16/12/2070,13.360052
16/01/2071,13.290474
15/02/2071,13.058091
16/03/2071,13.034518
16/04/2071,12.992109
16/05/2071,12.994907
16/06/2071,13.018972
16/07/2071,13.05595
16/08/2071,13.103388
16/09/2071,13.141309
16/10/2071,13.187988
16/11/2071,13.229862
16/12/2071,13.299792
16/01/2072,13.242134
15/02/2072,12.926875
16/03/2072,12.914298
16/04/2072,12.935591
16/05/2072,12.969669
16/06/2072,13.024674
16/07/2072,13.095088
16/08/2072,13.176157
16/09/2072,13.261816
16/10/2072,13.362188
16/11/2072,13.481243
16/12/2072,13.6126585
16/01/2073,13.736303
15/02/2073,13.788452
16/03/2073,13.839712
16/04/2073,13.934619
16/05/2073,14.011742
16/06/2073,14.095975
16/07/2073,14.174132
16/08/2073,14.249621
16/09/2073,14.307539
16/10/2073,14.366594
16/11/2073,14.443491
16/12/2073,14.493228
16/01/2074,14.2297535
15/02/2074,14.085359
16/03/2074,14.008462
16/04/2074,13.956989
16/05/2074,13.955354
16/06/2074,13.970867
16/07/2074,14.006178
16/08/2074,14.054861
16/09/2074,14.109867
16/10/2074,14.153346
16/11/2074,14.205653
16/12/2074,14.240854
16/01/2075,14.108533
15/02/2075,13.893856
16/03/2075,13.725907
16/04/2075,13.713269
16/05/2075,13.7265415
16/06/2075,13.763284
16/07/2075,13.816772
16/08/2075,13.866905
16/09/2075,13.925183
16/10/2075,14.002094
16/11/2075,14.097339
16/12/2075,14.201847
16/01/2076,14.183505
15/02/2076,14.113395
16/03/2076,14.080986
16/04/2076,14.075073
16/05/2076,14.074354
16/06/2076,14.08583
16/07/2076,14.104408
16/08/2076,14.131225
16/09/2076,14.1710205
16/10/2076,14.226719
16/11/2076,14.301086
16/12/2076,14.405595
16/01/2077,14.431553
15/02/2077,14.41448
16/03/2077,14.3609915
16/04/2077,14.337386
16/05/2077,14.370069
16/06/2077,14.395444
16/07/2077,14.418227
16/08/2077,14.446577
16/09/2077,14.499884
16/10/2077,14.565578
16/11/2077,14.606936
16/12/2077,14.643076
16/01/2078,14.609195
15/02/2078,14.448365
16/03/2078,14.350609
16/04/2078,14.367018
16/05/2078,14.341496
16/06/2078,14.34948
16/07/2078,14.372673
16/08/2078,14.412029
16/09/2078,14.471077
16/10/2078,14.536089
16/11/2078,14.595024
16/12/2078,14.655154
16/01/2079,14.644588
15/02/2079,14.479978
16/03/2079,14.397378
16/04/2079,14.356814
16/05/2079,14.34018
16/06/2079,14.348802
16/07/2079,14.35774
16/08/2079,14.373094
16/09/2079,14.385324
16/10/2079,14.409376
16/11/2079,14.437786
16/12/2079,14.525943
16/01/2080,14.445625
15/02/2080,14.279782
16/03/2080,14.258886
16/04/2080,14.232661
16/05/2080,14.256713
16/06/2080,14.279553
16/07/2080,14.304749
16/08/2080,14.32781
16/09/2080,14.342618
16/10/2080,14.347551
16/11/2080,14.3578005
16/12/2080,14.374814
16/01/2081,14.3560705
15/02/2081,14.253274
16/03/2081,14.04134
16/04/2081,13.929696
16/05/2081,13.900083
16/06/2081,13.916338
16/07/2081,13.924145
16/08/2081,13.941231
16/09/2081,13.969512
16/10/2081,13.998589
16/11/2081,14.028656
16/12/2081,14.072024
16/01/2082,13.92688
15/02/2082,13.65941
16/03/2082,13.551955
16/04/2082,13.526716
16/05/2082,13.51396
16/06/2082,13.527302
16/07/2082,13.548271
16/08/2082,13.591787
16/09/2082,13.654405
16/10/2082,13.732117
16/11/2082,13.818234
16/12/2082,13.938618
16/01/2083,13.927134
15/02/2083,13.805163
16/03/2083,13.680911
16/04/2083,13.703494
16/05/2083,13.742419
16/06/2083,13.771418
16/07/2083,13.80199
16/08/2083,13.842895
16/09/2083,13.887164
16/10/2083,13.92239
16/11/2083,13.966312
16/12/2083,14.033992
16/01/2084,14.009899
15/02/2084,13.877019
16/03/2084,13.735823
16/04/2084,13.689886
16/05/2084,13.692212
16/06/2084,13.6958275
16/07/2084,13.703239
16/08/2084,13.727857
16/09/2084,13.769223
16/10/2084,13.823077
16/11/2084,13.882642
16/12/2084,13.961239
16/01/2085,14.073145
15/02/2085,14.041997
16/03/2085,13.99411
16/04/2085,13.960918
16/05/2085,13.948369
16/06/2085,13.975666
16/07/2085,14.005889
16/08/2085,14.048822
16/09/2085,14.0882225
16/10/2085,14.134668
16/11/2085,14.17064
16/12/2085,14.254991
16/01/2086,14.224448
15/02/2086,14.075011
16/03/2086,14.014688
16/04/2086,14.026608
16/05/2086,14.046757
16/06/2086,14.073156
16/07/2086,14.115264
16/08/2086,14.163313
16/09/2086,14.21477
16/10/2086,14.271472
16/11/2086,14.329414
16/12/2086,14.38814
16/01/2087,14.38137
15/02/2087,14.25306
16/03/2087,14.171387
16/04/2087,14.096832
16/05/2087,14.107242
16/06/2087,14.12073
16/07/2087,14.124417
16/08/2087,14.132094
16/09/2087,14.155085
16/10/2087,14.191914
16/11/2087,14.242954
16/12/2087,14.298989
16/01/2088,14.309074
15/02/2088,14.175227
16/03/2088,14.001425
16/04/2088,13.91816
16/05/2088,13.927896
16/06/2088,13.947549
16/07/2088,13.968459
16/08/2088,13.996028
16/09/2088,14.037907
16/10/2088,14.0851965
16/11/2088,14.14624
16/12/2088,14.25235
16/01/2089,14.19747
15/02/2089,13.963872
16/03/2089,13.887969
16/04/2089,13.859371
16/05/2089,13.87896
16/06/2089,13.911259
16/07/2089,13.939702
16/08/2089,13.968982
16/09/2089,14.010035
16/10/2089,14.056466
16/11/2089,14.101511
16/12/2089,14.162
16/01/2090,14.249809
15/02/2090,14.186484
16/03/2090,14.11279
16/04/2090,14.1403055
16/05/2090,14.185345
16/06/2090,14.228016
16/07/2090,14.277225
16/08/2090,14.336194
16/09/2090,14.388851
16/10/2090,14.427686
16/11/2090,14.455315
16/12/2090,14.504297
16/01/2091,14.432268
15/02/2091,14.299739
16/03/2091,14.16357
16/04/2091,14.154933
16/05/2091,14.169564
16/06/2091,14.184368
16/07/2091,14.206814
16/08/2091,14.240131
16/09/2091,14.280222
16/10/2091,14.327459
16/11/2091,14.387285
16/12/2091,14.467324
16/01/2092,14.372671
15/02/2092,14.170022
16/03/2092,14.045466
16/04/2092,13.981358
16/05/2092,14.006968
16/06/2092,14.037075
16/07/2092,14.074812
16/08/2092,14.1245165
16/09/2092,14.193084
16/10/2092,14.273929
16/11/2092,14.354785
16/12/2092,14.435286
16/01/2093,14.363125
15/02/2093,14.1334915
16/03/2093,14.082728
16/04/2093,14.046543
16/05/2093,14.060351
16/06/2093,14.055622
16/07/2093,14.061606
16/08/2093,14.0790825
16/09/2093,14.108037
16/10/2093,14.158104
16/11/2093,14.202563
16/12/2093,14.266858
16/01/2094,14.223756
15/02/2094,14.087622
16/03/2094,14.006189
16/04/2094,13.965241
16/05/2094,13.968703
16/06/2094,13.976177
16/07/2094,13.994547
16/08/2094,14.0273905
16/09/2094,14.064646
16/10/2094,14.11353
16/11/2094,14.158985
16/12/2094,14.167537
16/01/2095,14.059162
15/02/2095,13.943574
16/03/2095,13.903396
16/04/2095,13.919392
16/05/2095,13.946943
16/06/2095,13.982938
16/07/2095,14.015817
16/08/2095,14.048349
16/09/2095,14.081748
16/10/2095,14.126749
16/11/2095,14.163794
16/12/2095,14.202987
16/01/2096,14.125147
15/02/2096,13.939379
16/03/2096,13.817688
16/04/2096,13.797816
16/05/2096,13.802982
16/06/2096,13.807522
16/07/2096,13.811365
16/08/2096,13.817233
16/09/2096,13.822857
16/10/2096,13.838614
16/11/2096,13.846035
16/12/2096,13.873007
16/01/2097,13.801791
15/02/2097,13.583999
16/03/2097,13.450279
16/04/2097,13.353833
16/05/2097,13.33116
16/06/2097,13.330845
16/07/2097,13.334058
16/08/2097,13.33991
16/09/2097,13.348928
16/10/2097,13.356306
16/11/2097,13.3729725
16/12/2097,13.407061
16/01/2098,13.462583
15/02/2098,13.48209
16/03/2098,13.4328785
16/04/2098,13.437453
16/05/2098,13.448867
16/06/2098,13.4691305
16/07/2098,13.504687
16/08/2098,13.537784
16/09/2098,13.557398
16/10/2098,13.5550375
16/11/2098,13.534956
16/12/2098,13.541756
16/01/2099,13.490925
15/02/2099,13.4467945
16/03/2099,13.365481
16/04/2099,13.340881
16/05/2099,13.350779
16/06/2099,13.34913
16/07/2099,13.35176
16/08/2099,13.367903
16/09/2099,13.406666
16/10/2099,13.459528
16/11/2099,13.515639
16/12/2099,13.544363
16/01/2100,13.420947
15/02/2100,13.336773
16/03/2100,13.286961
16/04/2100,13.290542
16/05/2100,13.305201
16/06/2100,13.307578
16/07/2100,13.311206
16/08/2100,13.332385
16/09/2100,13.363543
16/10/2100,13.412353
16/11/2100,13.458221
16/12/2100,13.530276
